	Opt.	CR	FP
X^3	3	53	53
X^4	3	34	32
X^5	2	19	18
X^6	2	2	2
X^7	0	0	0
X^8	4	4	4
Diff.	5

X^0	4	578	575
X^1	2	577	574
X^2	1	381	380
X^3	1	373	372
X^4	0	179	177
X^5	0	176	173
X^6	0	5	4
X^7	1	1	1
X^8	0	0	0
Diff.	1

X^0	1	312	309
X^1	1	235	235
X^2	1	212	212
X^3	0	214	214
X^4	2	97	95
X^5	2	96	95
X^6	2	2	2
X^7	0	0	0
X^8	1	1	1
Diff.	6

X^0	2	19	15
X^1	2	12	12
X^2	2	11	11
X^3	4	10	9
X^4	2	10	10
X^5	3	9	8
X^6	2	4	4
X^7	2	4	4
X^8	0	0	0
Diff.	7

X^0	6	117	116
X^1	1	83	82
X^2	0	70	67
X^3	1	43	39
X^4	1	43	41
X^5	0	27	24
X^6	1	21	19
X^7	1	21	18
X^8	0	0	0
Diff.	12

X^0	4	275	274
X^1	1	232	232
X^2	3	172	171
X^3	6	134	131
X^4	0	71	70
X^5	1	64	64
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	3

X^0	2	27	24
X^1	2	21	14
X^2	2	15	8
X^3	2	15	13
X^4	2	11	8
X^5	2	6	4
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	11

X^0	4	202	198
X^1	4	136	134
X^2	4	109	105
X^3	4	84	82
X^4	4	23	20
X^5	4	4	4
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	13

X^0	3	461	460
X^1	4	346	345
X^2	3	280	276
X^3	3	279	278
X^4	0	116	112
X^5	1	113	112
X^6	0	4	0
X^7	1	1	1
X^8	5	5	5
Diff.	5

X^0	4	62	56
X^1	5	61	56
X^2	6	34	27
X^3	8	36	31
X^4	4	11	7
X^5	4	14	10
X^6	4	4	4
X^7	4	4	4
X^8	0	0	0
Diff.	23

X^0	3	1263	1260
X^1	6	1243	1000
X^2	4	839	834
X^3	5	819	817
X^4	3	419	417
X^5	0	398	392
X^6	2	2	2
X^7	0	0	0
X^8	2	2	2
Diff.	27

X^0	3	37	31
X^1	3	30	24
X^2	3	21	15
X^3	3	20	16
X^4	3	10	7
X^5	3	10	6
X^6	4	6	4
X^7	3	3	3
X^8	1	1	1
Diff.	13

X^0	2	30	28
X^1	2	25	20
X^2	3	21	19
X^3	3	14	10
X^4	4	10	7
X^5	1	4	2
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	5

X^0	5	32	29
X^1	4	29	27
X^2	4	16	9
X^3	4	17	14
X^4	4	9	6
X^5	3	5	3
X^6	3	3	3
X^7	2	2	2
X^8	0	0	0
Diff.	14

X^0	3	289	279
X^1	10	251	250
X^2	3	203	201
X^3	5	167	167
X^4	5	125	124
X^5	3	80	80
X^6	3	38	38
X^7	0	1	1
X^8	0	0	0
Diff.	7

X^0	5	85	76
X^1	5	79	75
X^2	5	53	47
X^3	5	47	41
X^4	5	25	22
X^5	5	25	13
X^6	1	1	1
X^7	3	3	3
X^8	3	3	3
Diff.	16

X^0	1	160	159
X^1	1	160	159
X^2	1	102	101
X^3	1	102	101
X^4	1	51	50
X^5	1	50	46
X^6	1	1	1
X^7	1	1	1
X^8	2	2	2
Diff.	3

X^0	4	48	46
X^1	7	43	40
X^2	4	25	23
X^3	2	18	15
X^4	1	1	1
X^5	1	6	5
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	6

X^0	5	72	70
X^1	2	67	65
X^2	2	42	40
X^3	1	41	39
X^4	10	30	25
X^5	1	21	17
X^6	3	3	3
X^7	2	2	2
X^8	1	1	1
Diff.	5

X^0	1	62	59
X^1	8	60	56
X^2	1	39	38
X^3	1	41	40
X^4	1	17	15
X^5	1	17	14
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	4

X^0	2	30	22
X^1	3	23	17
X^2	2	11	7
X^3	3	11	6
X^4	3	7	3
X^5	2	3	2
X^6	1	1	1
X^7	6	6	6
X^8	0	0	0
Diff.	4

X^0	7	925	923
X^1	7	903	901
X^2	7	588	585
X^3	7	580	579
X^4	7	262	260
X^5	7	258	257
X^6	2	2	2
X^7	1	1	1
X^8	1	1	1
Diff.	21

X^0	1	391	388
X^1	1	374	371
X^2	2	262	257
X^3	2	245	242
X^4	1	132	129
X^5	0	115	112
X^6	0	0	0
X^7	3	3	3
X^8	0	0	0
Diff.	4

X^0	2	22	20
X^1	4	18	16
X^2	2	10	8
X^3	3	9	3
X^4	7	10	8
X^5	7	11	9
X^6	3	7	5
X^7	3	7	3
X^8	2	2	2
Diff.	9

X^0	5	108	103
X^1	5	108	103
X^2	5	75	69
X^3	5	73	68
X^4	5	41	36
X^5	5	41	36
X^6	5	5	5
X^7	5	5	5
X^8	0	0	0
Diff.	25

X^0	1	59	59
X^1	2	48	46
X^2	4	40	38
X^3	1	28	28
X^4	2	21	20
X^5	0	11	11
X^6	0	4	4
X^7	0	4	4
X^8	0	0	0
Diff.	9

X^0	5	91	85
X^1	5	70	65
X^2	5	62	55
X^3	5	46	41
X^4	5	31	23
X^5	5	15	10
X^6	5	5	5
X^7	5	5	5
X^8	0	0	0
Diff.	32

X^0	5	40	35
X^1	5	33	23
X^2	5	20	15
X^3	5	18	5
X^4	5	5	5
X^5	1	3	1
X^6	1	1	1
X^7	5	5	5
X^8	6	6	6
Diff.	21

X^0	6	44	41
X^1	6	35	30
X^2	6	36	34
X^3	5	32	28
X^4	5	21	19
X^5	2	16	10
X^6	2	6	3
X^7	2	2	2
X^8	0	0	0
Diff.	19

X^0	1	153	146
X^1	1	107	103
X^2	1	99	95
X^3	1	90	86
X^4	1	46	42
X^5	3	49	45
X^6	1	1	1
X^7	4	4	4
X^8	1	1	1
Diff.	7

X^0	4	258	253
X^1	4	178	173
X^2	4	171	165
X^3	4	171	166
X^4	4	85	80
X^5	4	85	78
X^6	4	4	4
X^7	4	4	4
X^8	0	0	0
Diff.	21

X^0	3	48	44
X^1	3	46	45
X^2	4	29	28
X^3	3	26	25
X^4	3	4	3
X^5	1	1	1
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	5

X^0	2	64	58
X^1	4	49	47
X^2	2	39	38
X^3	1	32	31
X^4	1	16	9
X^5	1	13	12
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	1

X^0	4	207	204
X^1	3	149	147
X^2	4	130	125
X^3	3	76	72
X^4	1	64	61
X^5	2	60	53
X^6	0	0	0
X^7	2	2	2
X^8	2	2	2
Diff.	2

X^0	4	721	717
X^1	2	498	496
X^2	4	479	476
X^3	3	258	254
X^4	2	236	233
X^5	2	216	213
X^6	2	2	2
X^7	1	1	1
X^8	0	0	0
Diff.	5

X^0	7	56	55
X^1	4	37	36
X^2	3	29	27
X^3	4	29	27
X^4	4	24	22
X^5	4	29	27
X^6	1	16	16
X^7	1	13	13
X^8	0	0	0
Diff.	6

X^0	3	50	47
X^1	3	33	30
X^2	3	25	21
X^3	3	22	19
X^4	3	7	4
X^5	3	3	3
X^6	3	3	3
X^7	4	4	4
X^8	0	0	0
Diff.	12

X^0	4	77	77
X^1	2	76	76
X^2	2	57	56
X^3	2	44	44
X^4	4	29	28
X^5	2	13	13
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	12

X^0	4	89	89
X^1	1	61	56
X^2	5	57	53
X^3	1	23	21
X^4	0	21	16
X^5	2	26	26
X^6	8	8	8
X^7	0	0	0
X^8	0	0	0
Diff.	3

X^0	4	115	114
X^1	1	96	95
X^2	3	69	68
X^3	1	58	56
X^4	2	15	13
X^5	1	14	12
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	1

X^0	1	222	220
X^1	1	225	223
X^2	2	147	145
X^3	2	144	139
X^4	2	67	65
X^5	2	67	62
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	8

X^0	1	25	22
X^1	1	16	13
X^2	2	14	13
X^3	0	8	6
X^4	0	0	0
X^5	0	0	0
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	0

X^0	3	214	212
X^1	3	218	216
X^2	3	137	133
X^3	3	130	128
X^4	2	70	67
X^5	3	69	67
X^6	3	3	3
X^7	2	2	2
X^8	4	4	4
Diff.	15

X^0	4	35	32
X^1	3	31	28
X^2	3	23	19
X^3	3	16	12
X^4	3	8	4
X^5	3	3	3
X^6	3	3	3
X^7	3	3	3
X^8	1	1	1
Diff.	11

X^0	4	304	298
X^1	4	285	278
X^2	4	200	195
X^3	4	187	183
X^4	4	103	97
X^5	4	88	84
X^6	4	4	4
X^7	4	4	4
X^8	1	1	1
Diff.	15

X^0	9	471	462
X^1	6	386	383
X^2	6	304	301
X^3	4	222	219
X^4	2	142	139
X^5	2	78	76
X^6	3	72	70
X^7	2	82	80
X^8	2	2	2
Diff.	15

X^0	4	244	240
X^1	4	195	190
X^2	4	195	187
X^3	4	184	180
X^4	4	96	92
X^5	4	93	89
X^6	4	4	4
X^7	4	4	4
X^8	0	0	0
Diff.	27

X^0	4	41	40
X^1	1	42	41
X^2	4	35	34
X^3	0	24	22
X^4	0	16	15
X^5	0	9	8
X^6	0	4	3
X^7	2	7	4
X^8	1	1	1
Diff.	2

X^0	3	234	230
X^1	3	183	180
X^2	3	149	148
X^3	3	92	89
X^4	3	60	59
X^5	3	64	63
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	11

X^0	4	64	59
X^1	2	53	50
X^2	2	46	44
X^3	2	26	25
X^4	0	23	19
X^5	0	25	24
X^6	1	1	1
X^7	0	0	0
X^8	2	2	2
Diff.	3

X^0	1	46	44
X^1	1	46	44
X^2	2	31	29
X^3	2	30	28
X^4	1	17	14
X^5	0	14	6
X^6	1	1	1
X^7	2	2	2
X^8	0	0	0
Diff.	1

X^0	3	193	190
X^1	3	149	143
X^2	5	120	117
X^3	3	87	83
X^4	3	51	48
X^5	3	50	47
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	11

X^0	4	110	109
X^1	5	82	79
X^2	5	58	57
X^3	5	43	42
X^4	5	32	31
X^5	1	17	16
X^6	1	28	27
X^7	1	23	22
X^8	1	1	1
Diff.	11

X^0	1	39	38
X^1	1	23	19
X^2	1	19	13
X^3	1	9	8
X^4	1	3	2
X^5	1	2	1
X^6	3	3	3
X^7	1	1	1
X^8	0	0	0
Diff.	3

X^0	2	256	250
X^1	2	186	184
X^2	2	185	183
X^3	3	170	168
X^4	2	96	94
X^5	2	83	78
X^6	2	14	11
X^7	2	2	2
X^8	0	0	0
Diff.	5

X^0	2	123	119
X^1	2	95	91
X^2	3	79	75
X^3	2	52	47
X^4	2	19	14
X^5	2	19	15
X^6	3	3	3
X^7	3	3	3
X^8	1	1	1
Diff.	34

X^0	3	113	109
X^1	3	94	93
X^2	3	72	69
X^3	3	53	52
X^4	3	33	29
X^5	3	17	15
X^6	3	3	3
X^7	1	1	1
X^8	0	0	0
Diff.	12

X^0	7	310	303
X^1	3	206	201
X^2	4	206	197
X^3	4	102	98
X^4	5	105	102
X^5	3	104	100
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	8

X^0	1	313	310
X^1	5	257	253
X^2	1	196	195
X^3	1	163	159
X^4	1	140	136
X^5	1	140	136
X^6	2	87	85
X^7	1	55	47
X^8	1	1	1
Diff.	5

X^0	3	495	493
X^1	5	348	346
X^2	3	321	320
X^3	3	298	297
X^4	3	154	151
X^5	1	141	141
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	4

X^0	4	219	216
X^1	2	147	146
X^2	3	145	142
X^3	3	141	140
X^4	2	73	72
X^5	1	68	67
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	9

X^0	9	73	68
X^1	9	70	66
X^2	9	57	48
X^3	9	41	39
X^4	9	17	15
X^5	9	9	9
X^6	2	2	2
X^7	0	0	0
X^8	1	1	1
Diff.	38

X^0	3	42	41
X^1	4	35	34
X^2	3	32	31
X^3	3	33	32
X^4	3	14	11
X^5	6	22	21
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	9

X^0	5	294	288
X^1	5	178	172
X^2	5	178	172
X^3	5	118	113
X^4	5	71	65
X^5	5	71	64
X^6	5	5	5
X^7	5	5	5
X^8	0	0	0
Diff.	19

X^0	1	98	95
X^1	3	76	72
X^2	4	54	50
X^3	5	51	48
X^4	0	24	18
X^5	0	2	1
X^6	9	9	9
X^7	1	1	1
X^8	0	0	0
Diff.	0

X^0	2	18	15
X^1	2	17	15
X^2	2	8	5
X^3	2	8	6
X^4	2	5	2
X^5	4	7	4
X^6	2	3	2
X^7	2	2	2
X^8	2	2	2
Diff.	8

X^0	3	378	378
X^1	3	249	249
X^2	3	240	237
X^3	0	222	222
X^4	0	98	96
X^5	0	83	82
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	4

X^0	3	358	356
X^1	3	355	350
X^2	3	230	227
X^3	3	229	226
X^4	3	111	109
X^5	1	110	106
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	6

X^0	1	105	104
X^1	3	108	107
X^2	1	73	73
X^3	1	58	55
X^4	1	26	23
X^5	0	21	20
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	12

X^0	1	210	204
X^1	1	150	144
X^2	3	136	126
X^3	4	126	119
X^4	1	69	63
X^5	0	54	48
X^6	1	1	1
X^7	6	6	6
X^8	2	2	2
Diff.	0

X^0	1	17	16
X^1	2	16	15
X^2	1	8	1
X^3	1	5	4
X^4	2	2	2
X^5	2	2	2
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	6

X^0	3	26	24
X^1	3	28	26
X^2	3	18	15
X^3	3	16	15
X^4	3	8	6
X^5	3	6	5
X^6	1	1	1
X^7	1	1	1
X^8	3	3	3
Diff.	5

X^0	4	116	112
X^1	4	94	92
X^2	4	87	85
X^3	4	71	68
X^4	4	50	48
X^5	4	29	25
X^6	4	9	7
X^7	4	9	7
X^8	2	2	2
Diff.	28

X^0	4	22	19
X^1	4	21	18
X^2	5	15	15
X^3	3	13	12
X^4	0	3	3
X^5	4	8	8
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	8

X^0	3	52	51
X^1	1	53	52
X^2	1	43	42
X^3	1	34	33
X^4	1	27	26
X^5	1	19	17
X^6	1	16	15
X^7	1	9	8
X^8	1	1	1
Diff.	6

X^0	3	921	917
X^1	2	908	859
X^2	2	655	651
X^3	2	524	520
X^4	2	301	295
X^5	2	270	266
X^6	4	35	31
X^7	4	4	4
X^8	0	0	0
Diff.	14

X^0	2	110	108
X^1	2	82	76
X^2	4	71	71
X^3	2	72	72
X^4	3	31	30
X^5	4	36	29
X^6	2	2	2
X^7	0	0	0
X^8	0	0	0
Diff.	7

X^0	2	21	17
X^1	2	13	8
X^2	2	9	5
X^3	2	9	7
X^4	1	4	2
X^5	0	3	0
X^6	2	2	2
X^7	0	0	0
X^8	0	0	0
Diff.	6

X^0	2	478	475
X^1	2	315	312
X^2	2	311	309
X^3	2	311	308
X^4	0	154	152
X^5	0	156	154
X^6	2	2	2
X^7	2	2	2
X^8	3	3	3
Diff.	4

X^0	4	905	896
X^1	3	613	610
X^2	4	606	605
X^3	1	604	604
X^4	4	303	302
X^5	1	299	299
X^6	1	1	1
X^7	0	0	0
X^8	2	2	2
Diff.	4

X^0	5	370	366
X^1	5	212	209
X^2	5	197	189
X^3	5	149	144
X^4	5	37	32
X^5	5	5	5
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	30

X^0	5	136	126
X^1	5	101	97
X^2	5	102	99
X^3	5	79	78
X^4	5	52	49
X^5	5	30	29
X^6	2	2	2
X^7	0	0	0
X^8	1	1	1
Diff.	16

X^0	3	65	58
X^1	3	67	62
X^2	3	46	43
X^3	3	29	26
X^4	3	29	26
X^5	3	18	15
X^6	3	3	3
X^7	3	3	3
X^8	2	2	2
Diff.	12

X^0	5	68	67
X^1	3	53	50
X^2	2	43	40
X^3	2	32	31
X^4	1	22	22
X^5	2	16	16
X^6	0	7	6
X^7	0	7	6
X^8	0	0	0
Diff.	5

X^0	2	69	68
X^1	2	48	47
X^2	1	46	45
X^3	5	32	32
X^4	3	25	24
X^5	1	23	23
X^6	1	11	10
X^7	1	11	10
X^8	0	0	0
Diff.	7

X^0	2	170	170
X^1	1	114	111
X^2	1	65	62
X^3	1	51	50
X^4	4	11	10
X^5	0	5	3
X^6	0	0	0
X^7	1	1	1
X^8	0	0	0
Diff.	1

X^0	3	22	20
X^1	2	12	9
X^2	2	10	6
X^3	2	9	7
X^4	2	2	2
X^5	2	2	2
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	7

X^0	2	536	533
X^1	2	413	410
X^2	2	388	385
X^3	3	289	282
X^4	1	186	183
X^5	1	78	74
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	112

X^0	1	288	286
X^1	1	208	207
X^2	1	207	203
X^3	1	208	207
X^4	1	101	101
X^5	0	106	105
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	7

X^0	4	342	342
X^1	6	212	210
X^2	4	200	199
X^3	4	203	202
X^4	5	74	68
X^5	2	69	69
X^6	6	6	6
X^7	0	0	0
X^8	0	0	0
Diff.	13

X^0	3	27	23
X^1	2	20	18
X^2	2	12	10
X^3	2	15	13
X^4	2	15	13
X^5	4	16	14
X^6	1	8	7
X^7	1	8	8
X^8	0	0	0
Diff.	8

X^0	4	48	37
X^1	4	45	40
X^2	4	27	23
X^3	4	28	24
X^4	4	13	8
X^5	4	14	9
X^6	4	6	4
X^7	4	4	4
X^8	0	0	0
Diff.	14

X^0	2	84	83
X^1	1	67	65
X^2	1	60	60
X^3	1	55	55
X^4	1	61	61
X^5	1	46	46
X^6	1	29	27
X^7	1	17	16
X^8	0	0	0
Diff.	4

X^0	2	51	49
X^1	2	33	29
X^2	2	28	26
X^3	2	15	13
X^4	5	16	13
X^5	2	7	3
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	9

X^0	6	36	33
X^1	1	32	29
X^2	3	21	16
X^3	3	16	12
X^4	5	13	9
X^5	3	3	3
X^6	3	3	3
X^7	2	2	2
X^8	1	1	1
Diff.	8

X^0	1	167	164
X^1	1	129	127
X^2	1	118	117
X^3	1	112	111
X^4	1	58	55
X^5	1	53	50
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	7

X^0	2	699	696
X^1	2	479	475
X^2	2	464	462
X^3	2	450	448
X^4	2	226	224
X^5	2	226	224
X^6	2	2	2
X^7	2	2	2
X^8	3	3	3
Diff.	6

X^0	5	368	363
X^1	5	318	311
X^2	5	306	299
X^3	5	308	301
X^4	5	246	240
X^5	5	183	178
X^6	5	125	120
X^7	5	60	50
X^8	5	5	5
Diff.	30

X^0	4	28	17
X^1	2	25	18
X^2	2	20	14
X^3	5	17	9
X^4	7	14	7
X^5	5	10	5
X^6	6	6	6
X^7	6	6	6
X^8	0	0	0
Diff.	16

X^0	2	30	21
X^1	2	29	23
X^2	2	17	15
X^3	5	23	20
X^4	2	8	6
X^5	2	12	10
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	11

X^0	2	13	11
X^1	3	9	7
X^2	3	10	8
X^3	3	7	5
X^4	4	8	6
X^5	3	3	3
X^6	3	3	3
X^7	1	2	1
X^8	0	0	0
Diff.	11

X^0	4	27	26
X^1	2	24	22
X^2	4	18	17
X^3	2	10	9
X^4	2	8	8
X^5	1	4	2
X^6	1	4	2
X^7	1	4	3
X^8	0	0	0
Diff.	7

X^0	3	153	152
X^1	3	119	115
X^2	3	108	103
X^3	3	95	94
X^4	7	54	48
X^5	2	37	37
X^6	1	1	1
X^7	0	0	0
X^8	2	2	2
Diff.	6

X^0	1	87	85
X^1	1	66	63
X^2	1	64	62
X^3	1	65	61
X^4	1	29	28
X^5	1	29	28
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	6

X^0	2	8	5
X^1	4	8	4
X^2	1	4	2
X^3	3	4	3
X^4	2	2	2
X^5	2	2	2
X^6	1	1	1
X^7	1	1	1
X^8	2	2	2
Diff.	5

X^0	5	79	71
X^1	6	64	58
X^2	5	44	36
X^3	6	28	22
X^4	5	15	11
X^5	5	15	11
X^6	5	5	5
X^7	5	5	5
X^8	0	0	0
Diff.	38

X^0	2	47	45
X^1	2	22	19
X^2	2	14	12
X^3	2	14	12
X^4	2	8	6
X^5	2	2	2
X^6	2	2	2
X^7	2	2	2
X^8	4	4	4
Diff.	9

X^0	1	82	81
X^1	1	81	80
X^2	2	73	72
X^3	3	59	59
X^4	2	44	43
X^5	0	29	27
X^6	0	15	14
X^7	1	7	7
X^8	0	0	0
Diff.	4

X^0	4	298	293
X^1	4	172	167
X^2	4	170	165
X^3	4	133	129
X^4	4	12	6
X^5	4	4	4
X^6	3	3	3
X^7	4	4	4
X^8	0	0	0
Diff.	17

X^0	2	393	391
X^1	2	274	267
X^2	2	247	245
X^3	1	130	128
X^4	1	124	122
X^5	1	120	118
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	22

X^0	3	21	18
X^1	1	10	8
X^2	1	10	9
X^3	1	7	5
X^4	1	3	2
X^5	2	2	2
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	7

X^0	3	215	213
X^1	3	184	183
X^2	3	184	183
X^3	3	192	191
X^4	3	143	143
X^5	3	105	103
X^6	1	72	66
X^7	0	38	38
X^8	0	0	0
Diff.	25

X^0	3	53	50
X^1	3	50	47
X^2	3	37	31
X^3	3	32	29
X^4	3	21	17
X^5	3	6	5
X^6	3	3	3
X^7	1	1	1
X^8	0	0	0
Diff.	6

X^0	2	38	38
X^1	3	37	37
X^2	2	25	25
X^3	2	25	25
X^4	0	11	11
X^5	0	11	11
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	0

X^0	2	34	33
X^1	2	32	31
X^2	1	20	19
X^3	1	19	15
X^4	1	9	8
X^5	1	1	1
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	2

X^0	2	62	61
X^1	2	43	42
X^2	2	37	35
X^3	4	41	40
X^4	1	18	12
X^5	1	1	1
X^6	1	1	1
X^7	5	5	5
X^8	1	1	1
Diff.	5

X^0	3	982	980
X^1	3	979	977
X^2	3	824	819
X^3	4	683	680
X^4	4	528	525
X^5	4	391	389
X^6	2	244	242
X^7	2	157	155
X^8	2	2	2
Diff.	13

X^0	2	113	112
X^1	2	95	93
X^2	3	85	84
X^3	2	55	49
X^4	1	40	39
X^5	2	32	31
X^6	1	1	1
X^7	1	1	1
X^8	4	4	4
Diff.	5

X^0	9	201	199
X^1	1	201	198
X^2	1	130	130
X^3	1	129	127
X^4	1	64	63
X^5	1	65	65
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	10

X^0	3	326	326
X^1	3	210	210
X^2	3	192	190
X^3	4	124	119
X^4	1	89	83
X^5	3	89	88
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	5

X^0	4	52	50
X^1	2	36	34
X^2	2	21	19
X^3	2	6	6
X^4	2	2	2
X^5	2	2	2
X^6	1	1	1
X^7	1	5	5
X^8	0	0	0
Diff.	21

X^0	4	329	322
X^1	3	320	317
X^2	2	217	210
X^3	2	207	202
X^4	3	111	108
X^5	1	101	98
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	3

X^0	3	93	87
X^1	3	67	64
X^2	3	65	64
X^3	7	71	70
X^4	1	33	31
X^5	2	35	33
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	8

X^0	2	1283	1000
X^1	3	873	870
X^2	4	843	841
X^3	2	838	836
X^4	2	404	401
X^5	3	415	413
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	4

X^0	3	830	829
X^1	3	594	589
X^2	3	529	524
X^3	3	361	290
X^4	3	287	287
X^5	1	232	232
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	75

X^0	7	117	115
X^1	7	108	106
X^2	5	60	56
X^3	5	50	48
X^4	2	16	14
X^5	1	4	1
X^6	2	2	2
X^7	1	1	1
X^8	2	2	2
Diff.	7

X^0	2	21	16
X^1	4	23	19
X^2	3	16	11
X^3	2	8	3
X^4	2	2	2
X^5	2	2	2
X^6	2	2	2
X^7	3	3	3
X^8	0	0	0
Diff.	4

X^0	6	331	330
X^1	2	228	227
X^2	2	216	215
X^3	2	208	207
X^4	2	106	103
X^5	2	104	102
X^6	0	0	0
X^7	1	1	1
X^8	0	0	0
Diff.	1

X^0	4	37	28
X^1	7	38	29
X^2	5	26	15
X^3	5	23	15
X^4	1	15	7
X^5	4	14	6
X^6	7	7	7
X^7	7	7	7
X^8	1	1	1
Diff.	27

X^0	4	164	158
X^1	4	113	107
X^2	4	92	87
X^3	6	51	47
X^4	4	55	51
X^5	4	11	7
X^6	4	4	4
X^7	4	4	4
X^8	1	1	1
Diff.	15

X^0	2	529	525
X^1	2	368	367
X^2	2	365	364
X^3	1	343	342
X^4	1	180	179
X^5	1	160	160
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	27

X^0	5	684	684
X^1	5	681	681
X^2	5	679	679
X^3	5	564	564
X^4	5	443	442
X^5	5	326	325
X^6	1	217	216
X^7	0	117	115
X^8	0	0	0
Diff.	26

X^0	2	88	85
X^1	2	87	84
X^2	2	56	48
X^3	2	53	51
X^4	3	25	18
X^5	2	24	20
X^6	3	3	3
X^7	2	2	2
X^8	0	0	0
Diff.	10

X^0	3	159	155
X^1	1	126	124
X^2	3	107	102
X^3	1	108	104
X^4	1	83	80
X^5	1	56	54
X^6	3	34	31
X^7	0	4	1
X^8	2	2	2
Diff.	1

X^0	2	305	304
X^1	2	228	226
X^2	3	194	193
X^3	2	117	109
X^4	2	113	109
X^5	2	76	70
X^6	2	2	2
X^7	1	1	1
X^8	1	1	1
Diff.	4

X^0	6	157	151
X^1	6	134	125
X^2	6	111	105
X^3	6	90	84
X^4	6	69	62
X^5	6	53	46
X^6	6	36	30
X^7	6	15	9
X^8	6	6	6
Diff.	40

X^0	3	36	32
X^1	3	24	21
X^2	3	21	18
X^3	3	22	19
X^4	3	11	3
X^5	3	11	8
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	17

X^0	3	126	125
X^1	1	85	83
X^2	2	80	79
X^3	3	42	41
X^4	2	45	44
X^5	2	41	41
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	4

X^0	6	43	35
X^1	6	39	32
X^2	6	29	22
X^3	6	24	18
X^4	6	12	6
X^5	6	6	6
X^6	6	6	6
X^7	6	6	6
X^8	0	0	0
Diff.	27

X^0	3	437	436
X^1	3	286	284
X^2	2	273	270
X^3	1	277	272
X^4	2	137	136
X^5	2	137	137
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	35

X^0	5	85	80
X^1	5	60	56
X^2	5	57	53
X^3	4	53	51
X^4	5	26	22
X^5	2	25	25
X^6	5	5	5
X^7	0	0	0
X^8	0	0	0
Diff.	12

X^0	6	140	137
X^1	5	121	121
X^2	3	79	75
X^3	5	65	65
X^4	3	24	19
X^5	4	7	7
X^6	2	2	2
X^7	0	0	0
X^8	1	1	1
Diff.	12

X^0	2	51	48
X^1	3	52	49
X^2	2	40	37
X^3	2	30	28
X^4	0	20	20
X^5	5	16	16
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
