	Opt.	CR	FP
X^0	3	126	61
X^1	3	125	59
X^2	3	117	59
X^3	3	111	58
X^4	3	105	55
X^5	3	98	46
X^6	0	53	51
X^7	1	63	45

X^0	11	30	17
X^1	4	22	4
X^2	3	20	8
X^3	8	24	10
X^4	2	15	3
X^5	2	15	2
X^6	3	19	7
X^7	1	15	3

X^0	2	273	136
X^1	2	271	132
X^2	2	270	131
X^3	2	270	132
X^4	2	267	132
X^5	2	264	132
X^6	2	137	134
X^7	0	144	121

X^0	2	68	46
X^1	2	66	38
X^2	2	68	34
X^3	2	66	32
X^4	2	52	30
X^5	2	52	19
X^6	1	52	46
X^7	0	49	34

X^0	4	37	12
X^1	4	38	12
X^2	4	34	11
X^3	4	29	9
X^4	4	26	7
X^5	2	29	9
X^6	4	22	6
X^7	0	22	5

X^0	2	110	58
X^1	0	111	59
X^2	0	109	59
X^3	0	97	49
X^4	0	88	42
X^5	0	75	36
X^6	0	42	35
X^7	0	61	44

X^0	2	23	10
X^1	2	24	7
X^2	2	24	11
X^3	2	23	8
X^4	2	20	10
X^5	0	18	5
X^6	1	17	8
X^7	2	16	5

X^0	4	6	4
X^1	4	5	4
X^2	4	7	4
X^3	4	4	4
X^4	2	3	2
X^5	6	8	6
X^6	0	6	5
X^7	2	7	6

X^0	3	30	9
X^1	3	31	8
X^2	3	24	8
X^3	3	26	6
X^4	5	28	12
X^5	3	25	11
X^6	2	18	7
X^7	0	16	2

X^0	1	18	12
X^1	3	20	13
X^2	2	17	11
X^3	3	18	10
X^4	2	15	8
X^5	1	7	2
X^6	1	2	1
X^7	1	1	1

X^0	3	16	7
X^1	3	16	8
X^2	3	17	7
X^3	3	17	4
X^4	3	17	7
X^5	2	17	5
X^6	5	19	11
X^7	1	6	1

X^0	3	221	152
X^1	3	222	151
X^2	5	222	151
X^3	1	212	143
X^4	0	211	111
X^5	0	180	111
X^6	0	211	54
X^7	0	122	0

X^0	2	99	50
X^1	2	99	49
X^2	2	101	52
X^3	2	93	49
X^4	2	54	49
X^5	2	27	26
X^6	0	7	3
X^7	0	52	51

X^0	2	205	99
X^1	3	210	103
X^2	2	209	102
X^3	2	209	101
X^4	2	208	101
X^5	2	208	102
X^6	2	109	102
X^7	1	109	100

X^0	3	59	26
X^1	3	55	27
X^2	3	41	14
X^3	3	26	8
X^4	0	17	0
X^5	5	24	5
X^6	0	26	8
X^7	3	26	9

X^0	4	9	4
X^1	2	8	3
X^2	4	9	5
X^3	1	5	1
X^4	1	4	1
X^5	1	4	1
X^6	2	2	2
X^7	1	5	1

X^0	1	181	124
X^1	1	181	125
X^2	1	180	125
X^3	1	179	125
X^4	1	177	124
X^5	1	166	124
X^6	1	117	112
X^7	1	106	49

X^0	2	21	9
X^1	3	19	5
X^2	4	17	8
X^3	1	13	7
X^4	1	11	6
X^5	1	4	1
X^6	1	1	1
X^7	0	4	0

X^0	1	37	13
X^1	1	37	11
X^2	2	35	14
X^3	1	29	10
X^4	1	20	11
X^5	1	17	13
X^6	1	16	12
X^7	0	22	2

X^0	4	76	36
X^1	2	74	33
X^2	2	69	31
X^3	2	69	31
X^4	1	69	31
X^5	3	66	40
X^6	3	42	39
X^7	2	39	24

X^0	5	43	23
X^1	4	45	23
X^2	5	41	20
X^3	5	35	17
X^4	1	32	15
X^5	0	33	15
X^6	2	30	6
X^7	0	22	0

X^0	3	19	10
X^1	2	18	8
X^2	0	15	7
X^3	0	13	7
X^4	1	12	7
X^5	0	9	5
X^6	0	6	1
X^7	0	5	0

X^0	4	41	16
X^1	4	40	16
X^2	1	40	15
X^3	1	33	12
X^4	6	36	20
X^5	1	25	2
X^6	3	22	4
X^7	0	31	13

X^0	1	49	21
X^1	1	44	19
X^2	1	37	18
X^3	1	33	15
X^4	1	31	11
X^5	1	33	11
X^6	1	21	3
X^7	1	33	7

X^0	2	79	36
X^1	2	81	37
X^2	1	80	35
X^3	1	78	34
X^4	1	69	31
X^5	1	64	32
X^6	1	40	31
X^7	1	46	18

X^0	2	19	5
X^1	2	20	4
X^2	2	21	4
X^3	2	20	6
X^4	2	15	4
X^5	1	14	6
X^6	1	9	1
X^7	1	6	1

X^0	9	43	26
X^1	6	37	20
X^2	6	37	14
X^3	6	30	15
X^4	6	26	15
X^5	6	18	15
X^6	0	13	7
X^7	0	10	0

X^0	4	17	5
X^1	2	16	2
X^2	2	17	6
X^3	1	13	6
X^4	3	15	6
X^5	1	16	8
X^6	0	13	5
X^7	4	19	8

X^0	2	469	452
X^1	2	466	445
X^2	2	459	450
X^3	2	457	447
X^4	2	448	436
X^5	2	443	437
X^6	2	449	442
X^7	1	444	436

X^0	3	26	8
X^1	3	27	9
X^2	4	27	9
X^3	1	22	7
X^4	1	18	7
X^5	0	14	6
X^6	2	10	5
X^7	1	18	4

X^0	3	67	38
X^1	3	58	38
X^2	3	47	35
X^3	3	40	20
X^4	3	26	18
X^5	3	11	5
X^6	1	1	1
X^7	0	20	15

X^0	3	395	143
X^1	3	392	141
X^2	3	377	134
X^3	3	362	127
X^4	3	252	129
X^5	1	358	127
X^6	1	248	123
X^7	0	267	128

X^0	3	135	69
X^1	3	139	69
X^2	2	140	69
X^3	3	136	68
X^4	1	132	67
X^5	1	125	64
X^6	1	66	65
X^7	0	69	59

X^0	4	166	78
X^1	3	163	75
X^2	5	162	74
X^3	2	152	71
X^4	7	156	78
X^5	1	148	76
X^6	1	80	70
X^7	1	92	70

X^0	4	27	11
X^1	3	26	10
X^2	0	23	5
X^3	1	26	7
X^4	0	22	6
X^5	3	26	9
X^6	3	21	7
X^7	0	18	5

X^0	2	29	15
X^1	2	31	18
X^2	4	31	18
X^3	2	30	18
X^4	1	29	19
X^5	2	19	13
X^6	1	24	15
X^7	1	1	1

X^0	2	25	9
X^1	2	29	24
X^2	2	30	21
X^3	2	29	24
X^4	1	24	19
X^5	0	23	18
X^6	5	17	11
X^7	4	29	19

X^0	3	40	22
X^1	2	38	20
X^2	2	34	15
X^3	2	33	18
X^4	2	22	12
X^5	2	24	12
X^6	2	14	4
X^7	2	26	13

X^0	2	83	38
X^1	2	85	41
X^2	1	85	40
X^3	1	87	42
X^4	1	83	40
X^5	1	84	42
X^6	1	48	45
X^7	0	49	39

X^0	3	267	130
X^1	4	267	132
X^2	4	267	122
X^3	2	265	132
X^4	1	261	131
X^5	1	257	131
X^6	1	135	131
X^7	1	131	119

X^0	2	124	51
X^1	1	120	47
X^2	1	116	42
X^3	1	109	47
X^4	1	75	36
X^5	1	99	38
X^6	1	59	19
X^7	0	69	28

X^0	5	13	5
X^1	5	11	5
X^2	5	9	5
X^3	2	9	2
X^4	9	13	9
X^5	2	9	2
X^6	3	7	3
X^7	3	10	3

X^0	3	72	35
X^1	4	70	37
X^2	5	71	38
X^3	3	69	36
X^4	2	61	37
X^5	1	49	31
X^6	5	41	36
X^7	1	47	23

X^0	5	60	35
X^1	5	59	32
X^2	5	57	31
X^3	5	42	31
X^4	5	38	26
X^5	9	48	36
X^6	5	13	7
X^7	4	41	31

X^0	2	20	5
X^1	4	22	11
X^2	1	20	7
X^3	2	21	11
X^4	0	19	10
X^5	2	16	9
X^6	1	14	8
X^7	0	11	4

X^0	5	460	230
X^1	6	461	234
X^2	5	453	221
X^3	4	448	229
X^4	3	436	217
X^5	2	438	220
X^6	2	218	202
X^7	1	260	222

X^0	2	75	48
X^1	2	72	48
X^2	1	67	51
X^3	1	67	48
X^4	2	58	50
X^5	1	28	23
X^6	3	12	10
X^7	1	57	55

X^0	2	21	9
X^1	4	25	12
X^2	2	20	9
X^3	2	20	10
X^4	0	16	5
X^5	0	11	5
X^6	0	16	11
X^7	1	14	8

X^0	2	40	12
X^1	2	38	15
X^2	5	29	19
X^3	1	13	4
X^4	2	17	7
X^5	1	8	1
X^6	1	4	1
X^7	0	8	0

X^0	3	122	61
X^1	2	121	60
X^2	1	119	61
X^3	2	116	57
X^4	1	109	56
X^5	1	101	53
X^6	1	48	43
X^7	2	65	55

X^0	2	55	26
X^1	2	54	27
X^2	2	53	25
X^3	2	44	22
X^4	1	36	19
X^5	3	38	21
X^6	4	41	21
X^7	0	8	0

X^0	8	54	31
X^1	3	51	27
X^2	2	50	26
X^3	1	49	25
X^4	1	53	24
X^5	1	55	34
X^6	5	41	36
X^7	4	31	19

X^0	12	30	12
X^1	12	30	12
X^2	12	28	12
X^3	12	28	12
X^4	12	27	12
X^5	12	23	12
X^6	11	20	11
X^7	1	22	3

X^0	5	35	17
X^1	1	32	13
X^2	2	29	16
X^3	2	27	15
X^4	1	22	16
X^5	1	20	14
X^6	0	16	9
X^7	0	17	7

X^0	1	36	17
X^1	1	35	16
X^2	2	34	14
X^3	2	33	15
X^4	2	29	17
X^5	2	27	11
X^6	2	24	14
X^7	0	24	8

X^0	9	28	13
X^1	1	15	5
X^2	2	12	2
X^3	2	11	4
X^4	2	11	4
X^5	1	11	2
X^6	1	2	1
X^7	0	11	1

X^0	4	29	16
X^1	5	47	20
X^2	5	47	21
X^3	4	43	20
X^4	4	39	18
X^5	4	40	21
X^6	4	20	15
X^7	0	28	18

X^0	2	54	18
X^1	3	56	23
X^2	2	52	22
X^3	2	50	23
X^4	1	46	24
X^5	2	43	24
X^6	1	33	23
X^7	2	43	18

X^0	4	536	267
X^1	3	535	267
X^2	6	535	268
X^3	2	523	259
X^4	7	513	250
X^5	2	490	235
X^6	2	251	232
X^7	0	266	236

X^0	2	18	8
X^1	0	14	6
X^2	0	15	4
X^3	1	16	8
X^4	0	12	0
X^5	0	8	0
X^6	4	11	4
X^7	0	12	0

X^0	3	133	70
X^1	3	134	71
X^2	8	140	77
X^3	3	128	57
X^4	3	117	60
X^5	3	104	57
X^6	1	62	60
X^7	1	84	61

X^0	1	112	92
X^1	3	110	92
X^2	0	109	89
X^3	3	108	71
X^4	3	92	71
X^5	5	109	56
X^6	1	56	48
X^7	0	94	47

X^0	1	443	256
X^1	1	440	250
X^2	1	444	257
X^3	1	439	251
X^4	1	381	194
X^5	1	258	127
X^6	1	131	1
X^7	1	253	127

X^0	3	16	8
X^1	8	24	16
X^2	3	16	9
X^3	3	16	11
X^4	4	17	14
X^5	3	14	11
X^6	4	16	11
X^7	0	9	6

X^0	2	44	23
X^1	1	46	23
X^2	1	44	23
X^3	2	44	22
X^4	3	47	21
X^5	0	37	23
X^6	1	31	21
X^7	0	23	7

X^0	3	26	12
X^1	2	20	7
X^2	2	18	11
X^3	2	5	2
X^4	5	5	5
X^5	2	13	3
X^6	3	3	3
X^7	1	18	10

X^0	2	47	23
X^1	4	50	24
X^2	1	47	18
X^3	1	38	22
X^4	0	34	20
X^5	0	22	15
X^6	0	16	13
X^7	2	29	15

X^0	1	59	34
X^1	4	70	37
X^2	1	64	35
X^3	0	58	36
X^4	0	53	32
X^5	1	53	36
X^6	0	44	30
X^7	6	52	23

X^0	3	20	10
X^1	2	18	9
X^2	2	16	8
X^3	2	14	5
X^4	2	15	4
X^5	2	17	3
X^6	2	2	2
X^7	2	4	2

X^0	2	292	151
X^1	2	293	151
X^2	2	295	152
X^3	2	284	142
X^4	2	267	133
X^5	1	285	142
X^6	0	143	134
X^7	0	154	141

X^0	6	58	29
X^1	6	55	25
X^2	3	46	20
X^3	3	45	18
X^4	3	41	19
X^5	3	37	16
X^6	3	20	14
X^7	0	30	14

X^0	2	273	136
X^1	2	271	130
X^2	2	270	134
X^3	4	270	130
X^4	2	262	131
X^5	3	253	129
X^6	2	136	115
X^7	2	11	2

X^0	3	43	19
X^1	3	43	17
X^2	2	40	16
X^3	5	36	16
X^4	2	32	17
X^5	2	25	11
X^6	1	24	11
X^7	0	8	0

X^0	2	107	53
X^1	1	106	52
X^2	1	102	52
X^3	1	100	51
X^4	2	108	59
X^5	1	102	92
X^6	1	60	56
X^7	3	57	49

X^0	3	202	94
X^1	3	205	95
X^2	5	201	101
X^3	3	189	94
X^4	3	177	98
X^5	1	115	84
X^6	2	90	63
X^7	1	24	1

X^0	4	60	26
X^1	8	62	30
X^2	8	64	34
X^3	3	56	31
X^4	8	54	31
X^5	4	43	27
X^6	1	38	22
X^7	2	48	13

X^0	6	410	192
X^1	6	416	194
X^2	6	414	193
X^3	6	412	192
X^4	6	347	190
X^5	4	383	196
X^6	4	193	188
X^7	0	269	192

X^0	2	29	12
X^1	2	36	19
X^2	2	33	16
X^3	4	33	15
X^4	2	27	13
X^5	2	27	13
X^6	2	15	13
X^7	4	24	16

X^0	3	85	44
X^1	1	78	41
X^2	1	67	41
X^3	1	56	38
X^4	3	49	46
X^5	2	59	45
X^6	3	21	18
X^7	2	61	47

X^0	6	19	11
X^1	3	14	7
X^2	2	12	6
X^3	3	9	4
X^4	2	6	2
X^5	2	8	2
X^6	2	6	2
X^7	2	2	2

X^0	2	689	338
X^1	2	690	337
X^2	2	681	335
X^3	2	675	333
X^4	2	668	326
X^5	2	665	321
X^6	2	344	330
X^7	4	351	332

X^0	7	35	20
X^1	3	27	9
X^2	2	31	14
X^3	2	26	11
X^4	2	21	7
X^5	2	13	5
X^6	2	2	2
X^7	0	17	10

X^0	3	143	71
X^1	2	145	71
X^2	2	143	68
X^3	3	142	73
X^4	3	142	78
X^5	2	137	84
X^6	0	78	73
X^7	2	75	59

Average
X^0	3.03276955602537	109.912262156448	57.8731501057082
X^1	2.75369978858351	109.355179704017	57.4112050739958
X^2	2.66384778012685	107.043340380550	56.7346723044397
X^3	2.49894291754757	103.057082452431	55.1289640591966
X^4	2.24841437632135	95.4355179704017	52.9228329809725
X^5	1.99788583509514	89.9323467230444	50.2124735729387
X^6	1.63319238900634	56.1701902748414	46.0782241014799
X^7	1.03065539112051	59.5317124735729	40.9682875264271

Deviation
X^0	1.83516972841654	155.298838014134	86.5322336525607
X^1	1.68929349942787	155.633203858820	86.5771298284370
X^2	1.77339499364005	155.362378082027	86.6088165633233
X^3	1.70761846663955	154.433394297876	86.4090049579756
X^4	1.77503911804094	149.280963608116	85.4262126543411
X^5	1.66292610354971	147.301274988742	84.8006385652231
X^6	1.63592005230449	85.3686298306375	83.4017899953954
X^7	1.44603818080878	85.1531486175208	74.1854644663106

Ratio of success: 0.946000000000000

----

