	Opt.	CR	FP
X^6	4	92	82
X^7	3	70	65
X^8	2	74	65

X^0	2	171	62
X^1	2	177	67
X^2	2	177	70
X^3	3	177	70
X^4	1	180	71
X^5	1	136	69
X^6	1	141	70
X^7	4	105	76
X^8	1	118	63

X^0	4	58	23
X^1	4	68	26
X^2	3	63	22
X^3	3	62	28
X^4	3	55	23
X^5	5	54	33
X^6	3	49	15
X^7	3	17	3
X^8	3	51	17

X^0	1	179	70
X^1	1	178	70
X^2	1	177	71
X^3	1	168	70
X^4	2	166	72
X^5	1	128	74
X^6	2	115	52
X^7	0	109	45
X^8	0	59	0

X^0	3	126	60
X^1	3	127	61
X^2	3	120	51
X^3	3	118	59
X^4	3	111	56
X^5	3	102	54
X^6	3	93	46
X^7	3	48	38
X^8	2	68	44

X^0	3	36	18
X^1	2	36	17
X^2	2	35	13
X^3	4	36	21
X^4	1	34	16
X^5	1	31	19
X^6	2	23	15
X^7	1	20	16
X^8	1	21	14

X^0	1	45	15
X^1	1	50	20
X^2	3	52	20
X^3	4	47	19
X^4	6	41	17
X^5	2	37	13
X^6	6	26	14
X^7	0	25	16
X^8	0	32	15

X^0	3	229	126
X^1	2	230	121
X^2	2	230	122
X^3	2	224	122
X^4	2	220	116
X^5	2	212	107
X^6	2	193	107
X^7	0	118	116
X^8	1	138	111

X^0	1	870	429
X^1	1	872	433
X^2	1	875	437
X^3	1	869	437
X^4	1	862	430
X^5	1	860	423
X^6	1	850	418
X^7	0	428	418
X^8	1	440	427

X^0	2	72	29
X^1	2	71	34
X^2	2	69	34
X^3	3	59	35
X^4	4	51	30
X^5	4	40	21
X^6	1	29	8
X^7	6	20	6
X^8	0	34	12

X^0	2	100	46
X^1	2	99	42
X^2	2	96	45
X^3	2	92	45
X^4	2	88	46
X^5	2	80	39
X^6	2	51	31
X^7	4	59	30
X^8	0	10	0

X^0	1	76	32
X^1	1	74	29
X^2	1	79	34
X^3	4	78	35
X^4	1	69	31
X^5	1	70	36
X^6	4	65	36
X^7	0	33	31
X^8	3	55	29

X^0	6	15	6
X^1	6	19	10
X^2	5	16	5
X^3	3	14	8
X^4	1	14	10
X^5	1	12	10
X^6	7	16	14
X^7	2	7	7
X^8	1	5	3

X^0	2	226	123
X^1	2	236	125
X^2	5	237	130
X^3	2	232	126
X^4	2	229	127
X^5	2	228	129
X^6	2	228	129
X^7	4	126	121
X^8	0	136	107

X^0	3	49	15
X^1	3	51	17
X^2	4	52	18
X^3	3	47	16
X^4	4	47	16
X^5	3	37	9
X^6	0	30	0
X^7	0	29	2
X^8	0	29	1

X^0	4	93	57
X^1	6	96	57
X^2	5	92	57
X^3	3	91	56
X^4	5	86	57
X^5	5	88	61
X^6	5	77	53
X^7	5	60	47
X^8	0	68	28

X^0	2	103	53
X^1	3	101	54
X^2	3	100	50
X^3	4	99	53
X^4	4	99	53
X^5	1	94	50
X^6	4	95	52
X^7	1	48	47
X^8	2	71	48

X^0	2	204	102
X^1	2	209	107
X^2	2	207	112
X^3	3	201	106
X^4	2	201	109
X^5	2	201	109
X^6	3	189	109
X^7	2	109	107
X^8	2	123	96

X^0	2	80	34
X^1	2	80	36
X^2	2	78	32
X^3	2	78	39
X^4	2	74	37
X^5	2	74	39
X^6	2	71	37
X^7	2	40	37
X^8	0	46	29

X^0	1	111	56
X^1	1	111	55
X^2	1	113	57
X^3	1	111	54
X^4	1	94	47
X^5	1	71	39
X^6	1	49	45
X^7	1	76	46
X^8	1	17	1

X^0	2	85	38
X^1	2	85	40
X^2	2	85	40
X^3	2	85	40
X^4	2	59	37
X^5	2	29	16
X^6	2	22	16
X^7	2	17	5
X^8	2	10	2

X^0	3	23	7
X^1	3	23	5
X^2	3	23	8
X^3	3	24	10
X^4	5	26	9
X^5	3	21	8
X^6	3	22	7
X^7	3	16	4
X^8	2	24	3

X^0	4	46	23
X^1	2	46	23
X^2	2	47	26
X^3	2	48	25
X^4	2	45	23
X^5	4	42	19
X^6	0	32	16
X^7	0	27	19
X^8	4	36	16

X^0	2	14	8
X^1	2	11	5
X^2	2	7	2
X^3	2	6	2
X^4	5	11	5
X^5	2	3	2
X^6	2	2	2
X^7	2	2	2
X^8	1	9	1

X^0	2	68	58
X^1	1	68	50
X^2	1	67	52
X^3	3	71	57
X^4	1	64	45
X^5	1	53	40
X^6	2	54	43
X^7	1	68	48
X^8	1	14	1

X^0	2	60	25
X^1	4	63	27
X^2	2	60	23
X^3	3	57	14
X^4	3	52	22
X^5	2	46	17
X^6	2	29	16
X^7	0	31	17
X^8	2	14	2

X^0	3	745	390
X^1	3	751	395
X^2	3	751	396
X^3	3	749	394
X^4	3	715	360
X^5	3	681	324
X^6	3	676	319
X^7	2	391	357
X^8	1	360	325

X^0	3	307	161
X^1	3	309	167
X^2	3	302	159
X^3	3	316	172
X^4	3	338	249
X^5	3	241	152
X^6	1	231	187
X^7	0	88	81
X^8	0	208	155

X^0	5	55	25
X^1	5	55	26
X^2	7	57	27
X^3	5	50	22
X^4	3	49	22
X^5	5	49	22
X^6	3	47	22
X^7	0	27	20
X^8	0	32	21

X^0	2	28	14
X^1	2	28	14
X^2	3	29	12
X^3	1	27	16
X^4	0	24	15
X^5	1	22	14
X^6	0	22	14
X^7	1	21	13
X^8	0	23	8

X^0	2	789	391
X^1	2	791	391
X^2	3	798	400
X^3	2	791	391
X^4	3	793	397
X^5	2	787	395
X^6	4	779	390
X^7	4	393	385
X^8	0	397	386

X^0	1	57	21
X^1	1	62	26
X^2	1	55	26
X^3	1	51	20
X^4	2	48	19
X^5	1	49	22
X^6	1	45	16
X^7	0	47	20
X^8	2	48	11

X^0	1	249	126
X^1	1	249	123
X^2	2	250	122
X^3	2	250	124
X^4	2	253	123
X^5	1	251	125
X^6	4	250	123
X^7	1	138	119
X^8	0	198	119

X^0	1	69	32
X^1	0	63	25
X^2	1	51	31
X^3	1	50	30
X^4	1	37	16
X^5	1	37	22
X^6	2	46	27
X^7	1	1	1
X^8	1	45	26

X^0	4	268	114
X^1	1	266	111
X^2	2	267	113
X^3	1	265	113
X^4	1	240	111
X^5	1	199	108
X^6	2	194	89
X^7	0	133	89
X^8	2	194	84

X^0	2	68	23
X^1	2	67	22
X^2	2	64	24
X^3	2	57	23
X^4	3	51	21
X^5	3	49	21
X^6	1	52	23
X^7	5	57	25
X^8	1	58	16

X^0	2	154	90
X^1	3	156	89
X^2	2	157	87
X^3	3	155	83
X^4	3	155	84
X^5	2	179	108
X^6	3	166	95
X^7	2	88	83
X^8	2	114	81

X^0	3	48	23
X^1	3	46	16
X^2	7	50	26
X^3	3	37	17
X^4	3	34	17
X^5	3	32	17
X^6	3	37	15
X^7	3	34	9
X^8	3	29	3

X^0	2	870	428
X^1	2	868	428
X^2	2	868	430
X^3	2	871	430
X^4	2	864	433
X^5	5	856	431
X^6	3	843	416
X^7	2	425	411
X^8	0	445	415

X^0	4	114	104
X^1	4	111	103
X^2	4	111	101
X^3	4	110	97
X^4	4	107	95
X^5	2	107	97
X^6	2	82	75
X^7	1	107	103
X^8	2	110	102

X^0	3	15	8
X^1	2	14	9
X^2	2	15	7
X^3	1	12	2
X^4	1	13	8
X^5	1	13	3
X^6	4	18	8
X^7	1	6	1
X^8	0	17	6

X^0	2	80	37
X^1	1	78	33
X^2	2	79	31
X^3	1	77	34
X^4	1	77	32
X^5	2	75	36
X^6	2	53	40
X^7	1	43	35
X^8	0	51	31

X^0	3	351	173
X^1	2	347	168
X^2	2	343	167
X^3	2	341	167
X^4	0	338	165
X^5	0	332	165
X^6	2	324	170
X^7	2	172	170
X^8	0	176	150

X^0	3	39	22
X^1	4	40	23
X^2	2	39	18
X^3	4	40	17
X^4	3	27	15
X^5	3	14	4
X^6	3	9	3
X^7	3	3	3
X^8	2	9	2

X^0	1	88	64
X^1	6	92	68
X^2	5	89	67
X^3	1	84	64
X^4	1	83	64
X^5	1	83	68
X^6	0	76	72
X^7	0	79	77
X^8	0	84	75

X^0	0	1142	581
X^1	0	1141	580
X^2	1	1140	579
X^3	0	1141	581
X^4	1	1140	568
X^5	2	1137	569
X^6	3	1139	574
X^7	0	574	569
X^8	0	594	560

X^0	1	40	15
X^1	5	35	9
X^2	7	32	12
X^3	2	30	9
X^4	5	29	13
X^5	5	25	12
X^6	1	25	6
X^7	1	1	1
X^8	0	25	6

X^0	3	52	23
X^1	4	63	30
X^2	3	55	28
X^3	3	46	22
X^4	1	39	18
X^5	1	28	18
X^6	1	25	17
X^7	1	7	2
X^8	0	25	13

X^0	3	57	30
X^1	3	57	31
X^2	4	58	32
X^3	2	55	29
X^4	2	46	18
X^5	2	27	7
X^6	2	44	16
X^7	2	23	5
X^8	0	44	16

X^0	1	29	11
X^1	1	33	17
X^2	1	29	18
X^3	1	26	18
X^4	1	23	12
X^5	1	29	17
X^6	0	25	15
X^7	1	26	15
X^8	1	26	10

X^0	5	107	45
X^1	5	111	46
X^2	5	103	45
X^3	5	85	50
X^4	5	90	42
X^5	5	58	28
X^6	5	62	34
X^7	5	26	5
X^8	0	73	45

X^0	1	96	38
X^1	4	100	42
X^2	2	98	40
X^3	1	90	38
X^4	3	77	32
X^5	7	57	30
X^6	2	66	29
X^7	0	43	16
X^8	0	62	26

X^0	4	431	209
X^1	4	430	209
X^2	3	431	208
X^3	4	430	209
X^4	1	426	210
X^5	2	422	210
X^6	0	414	211
X^7	1	211	208
X^8	0	224	203

X^0	2	35	13
X^1	2	29	8
X^2	2	28	11
X^3	2	23	7
X^4	2	22	7
X^5	2	23	5
X^6	1	22	8
X^7	1	22	3
X^8	0	20	2

X^0	2	61	25
X^1	3	66	28
X^2	2	62	29
X^3	3	63	34
X^4	2	59	30
X^5	4	57	29
X^6	2	42	36
X^7	0	48	23
X^8	0	24	0

X^0	1	63	30
X^1	2	65	30
X^2	1	60	26
X^3	1	62	28
X^4	1	62	27
X^5	5	60	30
X^6	1	34	21
X^7	2	38	26
X^8	1	8	1

X^0	3	275	137
X^1	2	276	137
X^2	2	275	136
X^3	2	267	135
X^4	2	251	127
X^5	1	243	127
X^6	1	236	128
X^7	1	130	119
X^8	1	147	118

X^0	5	37	20
X^1	5	33	20
X^2	5	30	17
X^3	5	20	12
X^4	5	18	6
X^5	5	17	5
X^6	5	17	10
X^7	0	13	6
X^8	0	7	0

X^0	1	61	27
X^1	2	58	29
X^2	0	52	26
X^3	1	50	24
X^4	0	44	21
X^5	1	41	21
X^6	1	24	19
X^7	0	25	15
X^8	0	0	0

X^0	1	199	90
X^1	7	209	103
X^2	8	208	103
X^3	3	201	99
X^4	3	197	96
X^5	1	191	93
X^6	1	187	95
X^7	1	98	95
X^8	0	102	88

X^0	4	259	119
X^1	4	258	121
X^2	4	256	121
X^3	4	254	120
X^4	4	247	113
X^5	4	197	104
X^6	2	187	94
X^7	2	93	68
X^8	0	178	102

X^0	6	109	45
X^1	4	105	39
X^2	4	107	42
X^3	4	99	39
X^4	4	94	32
X^5	4	77	39
X^6	4	62	36
X^7	2	48	36
X^8	4	49	19

X^0	2	40	15
X^1	2	40	15
X^2	5	42	21
X^3	2	36	16
X^4	2	35	17
X^5	2	34	17
X^6	2	33	17
X^7	2	19	17
X^8	4	26	15

X^0	2	315	143
X^1	2	312	143
X^2	2	310	142
X^3	2	295	143
X^4	2	293	138
X^5	1	254	129
X^6	1	185	142
X^7	1	153	142
X^8	1	88	39

X^0	2	34	17
X^1	2	40	19
X^2	2	39	16
X^3	2	37	20
X^4	2	35	20
X^5	2	35	17
X^6	3	36	15
X^7	2	28	21
X^8	1	33	15

X^0	2	29	13
X^1	2	28	7
X^2	1	26	7
X^3	2	25	6
X^4	2	21	4
X^5	4	23	8
X^6	3	27	6
X^7	0	13	0
X^8	2	28	7

X^0	1	87	32
X^1	2	86	36
X^2	1	79	29
X^3	4	73	29
X^4	3	72	30
X^5	4	51	21
X^6	0	51	23
X^7	4	26	14
X^8	2	57	29

X^0	2	118	62
X^1	2	113	63
X^2	2	108	63
X^3	6	109	67
X^4	2	90	59
X^5	2	84	61
X^6	2	76	50
X^7	2	64	61
X^8	0	88	58

X^0	3	24	7
X^1	3	28	11
X^2	3	27	10
X^3	5	30	13
X^4	3	22	9
X^5	3	21	8
X^6	2	23	16
X^7	1	17	12
X^8	2	17	5

X^0	2	112	52
X^1	2	112	51
X^2	2	112	49
X^3	1	112	57
X^4	2	108	57
X^5	1	106	58
X^6	2	105	59
X^7	1	56	54
X^8	1	67	52

X^0	4	105	46
X^1	4	108	49
X^2	4	109	49
X^3	4	105	50
X^4	4	101	47
X^5	4	104	54
X^6	7	105	53
X^7	4	50	46
X^8	0	59	50

X^0	3	48	22
X^1	3	48	21
X^2	3	45	20
X^3	4	44	22
X^4	2	40	20
X^5	1	34	17
X^6	0	37	15
X^7	0	20	11
X^8	0	37	14

X^0	2	101	56
X^1	2	98	44
X^2	5	102	50
X^3	7	112	62
X^4	1	98	48
X^5	2	79	52
X^6	1	95	43
X^7	1	52	49
X^8	0	75	56

X^0	2	124	40
X^1	8	131	47
X^2	4	118	44
X^3	3	104	42
X^4	2	95	44
X^5	2	78	34
X^6	0	84	34
X^7	0	71	35
X^8	0	83	25

X^0	3	82	33
X^1	6	86	37
X^2	3	80	34
X^3	1	72	31
X^4	2	70	32
X^5	0	59	30
X^6	2	53	32
X^7	2	37	32
X^8	0	39	18

X^0	3	44	25
X^1	6	49	28
X^2	3	44	24
X^3	1	44	24
X^4	4	46	27
X^5	1	35	23
X^6	0	28	10
X^7	1	13	4
X^8	0	34	13

X^0	4	46	22
X^1	3	44	21
X^2	3	46	22
X^3	3	46	22
X^4	4	51	27
X^5	7	45	21
X^6	3	27	19
X^7	3	27	19
X^8	6	34	17

X^0	3	74	45
X^1	2	72	46
X^2	2	70	45
X^3	3	71	49
X^4	1	72	52
X^5	4	57	52
X^6	1	56	40
X^7	1	5	1
X^8	0	57	43

X^0	1	19	8
X^1	1	19	6
X^2	1	18	9
X^3	1	14	6
X^4	1	13	3
X^5	3	15	8
X^6	1	7	5
X^7	1	2	1
X^8	0	7	5

X^0	2	35	11
X^1	2	33	13
X^2	4	31	12
X^3	2	18	4
X^4	2	19	7
X^5	1	19	1
X^6	2	18	6
X^7	3	24	12
X^8	0	5	0

X^0	1	80	59
X^1	1	80	59
X^2	2	79	58
X^3	1	74	52
X^4	3	74	52
X^5	1	57	53
X^6	0	62	51
X^7	0	37	33
X^8	1	68	57

X^0	5	111	65
X^1	2	111	66
X^2	7	114	68
X^3	1	109	60
X^4	3	96	52
X^5	4	72	38
X^6	1	42	33
X^7	1	46	35
X^8	0	77	40

X^0	3	157	75
X^1	1	157	76
X^2	2	164	81
X^3	1	150	80
X^4	1	150	80
X^5	1	128	61
X^6	1	117	61
X^7	0	76	66
X^8	0	81	55

X^0	2	89	41
X^1	2	89	39
X^2	1	89	45
X^3	1	89	45
X^4	1	69	45
X^5	2	60	44
X^6	1	36	9
X^7	0	37	32
X^8	0	58	38

X^0	2	210	101
X^1	2	208	99
X^2	3	209	100
X^3	1	201	95
X^4	2	203	93
X^5	0	196	95
X^6	2	194	95
X^7	0	101	95
X^8	2	114	93

X^0	4	145	75
X^1	4	147	74
X^2	2	132	64
X^3	2	119	59
X^4	2	109	53
X^5	3	103	52
X^6	5	104	51
X^7	2	57	36
X^8	1	78	52

X^0	4	111	55
X^1	4	112	56
X^2	4	111	55
X^3	4	108	52
X^4	4	103	46
X^5	4	98	43
X^6	2	85	41
X^7	3	46	39
X^8	0	65	44

X^0	2	57	27
X^1	3	63	33
X^2	5	65	35
X^3	2	64	32
X^4	2	61	30
X^5	4	55	34
X^6	2	53	31
X^7	2	31	26
X^8	1	35	25

X^0	6	23	7
X^1	2	19	3
X^2	3	18	3
X^3	3	19	5
X^4	3	19	6
X^5	1	16	1
X^6	7	24	9
X^7	2	18	3
X^8	0	13	0

X^0	4	74	15
X^1	7	75	19
X^2	4	67	20
X^3	4	62	20
X^4	4	59	20
X^5	4	52	10
X^6	4	50	19
X^7	4	50	19
X^8	1	50	10

X^0	4	51	23
X^1	1	59	25
X^2	1	60	26
X^3	1	58	33
X^4	1	57	35
X^5	7	63	42
X^6	0	57	32
X^7	1	39	36
X^8	5	36	22

X^0	4	186	82
X^1	4	188	82
X^2	4	188	80
X^3	4	180	82
X^4	4	173	79
X^5	4	134	67
X^6	4	111	67
X^7	2	78	77
X^8	0	102	61

X^0	2	1222	611
X^1	2	1231	622
X^2	0	1226	621
X^3	1	1232	628
X^4	2	1146	622
X^5	1	1051	529
X^6	0	1044	524
X^7	1	522	426
X^8	3	645	527

X^0	4	55	27
X^1	2	55	26
X^2	2	52	23
X^3	2	51	24
X^4	1	45	21
X^5	2	41	19
X^6	1	31	16
X^7	2	28	22
X^8	2	30	14

X^0	6	45	17
X^1	6	40	12
X^2	6	37	16
X^3	6	36	18
X^4	6	34	15
X^5	6	26	9
X^6	6	26	6
X^7	6	6	6
X^8	0	34	13

X^0	4	122	60
X^1	3	120	58
X^2	4	117	56
X^3	3	105	53
X^4	2	94	44
X^5	3	78	29
X^6	0	56	30
X^7	0	37	33
X^8	2	63	38

X^0	2	135	64
X^1	2	137	66
X^2	2	133	64
X^3	2	130	62
X^4	3	121	64
X^5	1	107	51
X^6	1	74	37
X^7	2	49	43
X^8	0	57	41

X^0	2	40	19
X^1	2	41	20
X^2	2	39	15
X^3	2	37	19
X^4	2	37	16
X^5	2	33	12
X^6	2	30	11
X^7	0	26	11
X^8	0	29	8

X^0	2	53	18
X^1	2	52	19
X^2	2	56	22
X^3	8	62	28
X^4	1	50	23
X^5	1	41	20
X^6	2	41	22
X^7	0	31	14
X^8	0	16	0

X^0	3	88	34
X^1	2	89	35
X^2	2	87	30
X^3	1	75	26
X^4	1	67	25
X^5	3	56	20
X^6	1	61	21
X^7	1	45	21
X^8	2	64	25

X^0	2	29	18
X^1	3	30	18
X^2	1	27	14
X^3	1	26	14
X^4	2	18	8
X^5	1	18	5
X^6	1	19	9
X^7	1	13	2
X^8	0	14	4

X^0	3	24	15
X^1	3	24	15
X^2	4	27	19
X^3	1	26	16
X^4	1	24	11
X^5	1	23	15
X^6	0	22	8
X^7	1	16	12
X^8	0	19	7

X^0	1	422	213
X^1	1	423	212
X^2	2	423	210
X^3	1	424	214
X^4	0	412	214
X^5	2	411	214
X^6	0	401	214
X^7	0	216	214
X^8	0	213	184

X^0	4	43	17
X^1	3	42	13
X^2	2	41	16
X^3	3	40	14
X^4	1	36	14
X^5	1	35	12
X^6	1	29	9
X^7	0	30	5
X^8	0	23	0

X^0	3	176	85
X^1	2	174	87
X^2	2	174	88
X^3	2	173	84
X^4	2	171	80
X^5	1	166	82
X^6	1	102	82
X^7	1	88	70
X^8	1	10	1

X^0	11	111	56
X^1	11	109	53
X^2	11	110	53
X^3	8	117	62
X^4	2	86	56
X^5	2	55	40
X^6	2	20	2
X^7	2	29	16
X^8	0	2	0

X^0	3	49	25
X^1	3	47	24
X^2	4	48	28
X^3	3	46	27
X^4	3	43	26
X^5	3	37	30
X^6	2	34	24
X^7	4	39	32
X^8	1	35	28

X^0	1	60	18
X^1	1	55	16
X^2	2	54	23
X^3	6	60	32
X^4	4	53	23
X^5	1	37	10
X^6	0	41	23
X^7	2	44	21
X^8	0	48	14

X^0	2	381	188
X^1	6	376	194
X^2	1	364	184
X^3	1	361	180
X^4	1	361	183
X^5	1	361	183
X^6	1	360	183
X^7	1	185	183
X^8	0	194	175

X^0	1	64	31
X^1	1	62	35
X^2	1	55	31
X^3	1	51	30
X^4	1	45	28
X^5	1	17	11
X^6	1	31	9
X^7	1	22	17
X^8	0	42	30

X^0	2	37	23
X^1	2	38	22
X^2	2	36	23
X^3	6	41	28
X^4	2	34	18
X^5	4	38	25
X^6	0	33	21
X^7	1	29	17
X^8	1	26	7

X^0	1	59	27
X^1	3	66	35
X^2	0	65	32
X^3	1	61	33
X^4	0	52	26
X^5	0	45	21
X^6	1	37	20
X^7	0	33	14
X^8	0	14	0

X^0	2	58	23
X^1	2	52	22
X^2	2	48	22
X^3	2	51	27
X^4	2	44	19
X^5	2	44	27
X^6	2	38	19
X^7	2	24	21
X^8	0	25	8

X^0	2	22	8
X^1	3	26	11
X^2	3	24	9
X^3	1	18	9
X^4	2	14	2
X^5	2	14	5
X^6	1	11	1
X^7	0	11	3
X^8	4	23	14

X^0	5	46	15
X^1	5	42	15
X^2	5	39	13
X^3	5	32	12
X^4	5	29	9
X^5	5	26	9
X^6	1	29	4
X^7	1	1	1
X^8	0	34	10

X^0	3	67	45
X^1	1	66	46
X^2	3	67	48
X^3	3	62	46
X^4	1	55	44
X^5	0	52	41
X^6	2	45	39
X^7	2	45	39
X^8	0	40	25

X^0	5	78	35
X^1	5	75	34
X^2	5	70	34
X^3	2	62	34
X^4	3	62	36
X^5	1	50	29
X^6	5	49	26
X^7	5	38	17
X^8	5	37	9

X^0	5	104	43
X^1	5	102	41
X^2	5	100	41
X^3	5	83	34
X^4	5	66	30
X^5	5	58	21
X^6	1	61	26
X^7	1	52	18
X^8	5	57	15

X^0	5	89	35
X^1	3	87	27
X^2	6	84	35
X^3	1	61	24
X^4	1	50	11
X^5	4	50	10
X^6	1	50	11
X^7	4	38	4
X^8	7	62	23

X^0	1	114	35
X^1	6	119	40
X^2	7	119	41
X^3	4	110	38
X^4	0	105	35
X^5	5	99	38
X^6	2	97	33
X^7	1	77	36
X^8	6	103	34

X^0	11	125	65
X^1	1	120	54
X^2	2	121	55
X^3	2	124	59
X^4	2	122	60
X^5	1	120	56
X^6	0	112	58
X^7	0	63	45
X^8	0	65	43

X^0	3	56	24
X^1	2	55	19
X^2	2	55	27
X^3	1	55	27
X^4	3	53	28
X^5	2	53	31
X^6	0	49	28
X^7	1	35	30
X^8	3	41	17

X^0	2	426	224
X^1	2	429	223
X^2	2	429	223
X^3	3	427	225
X^4	3	428	225
X^5	3	431	225
X^6	2	440	225
X^7	2	228	225
X^8	1	228	212

X^0	3	45	14
X^1	3	48	24
X^2	3	42	21
X^3	5	42	23
X^4	1	35	15
X^5	1	31	15
X^6	6	26	22
X^7	0	25	15
X^8	0	4	0

X^0	3	438	267
X^1	3	436	266
X^2	3	433	266
X^3	3	430	266
X^4	2	428	264
X^5	1	430	265
X^6	3	423	228
X^7	1	213	208
X^8	0	321	215

X^0	1	67	29
X^1	1	71	36
X^2	9	82	45
X^3	2	75	36
X^4	1	73	35
X^5	1	71	33
X^6	1	72	34
X^7	3	42	34
X^8	1	42	32

X^0	1	1498	721
X^1	2	1496	720
X^2	2	1494	720
X^3	2	1481	720
X^4	2	1338	710
X^5	2	1238	683
X^6	2	1263	707
X^7	2	686	682
X^8	2	779	697

X^0	3	50	30
X^1	2	46	26
X^2	2	43	27
X^3	2	42	25
X^4	2	40	22
X^5	1	44	27
X^6	2	37	17
X^7	1	21	17
X^8	0	33	28

X^0	2	69	33
X^1	1	69	35
X^2	3	71	36
X^3	1	69	35
X^4	2	70	36
X^5	5	44	36
X^6	0	50	28
X^7	0	2	0
X^8	2	54	29

X^0	3	121	53
X^1	3	120	58
X^2	3	113	54
X^3	3	89	47
X^4	3	85	28
X^5	3	61	21
X^6	3	67	31
X^7	3	32	3
X^8	1	67	32

X^0	5	22	7
X^1	8	26	14
X^2	5	19	7
X^3	5	21	8
X^4	5	19	8
X^5	5	18	7
X^6	5	10	5
X^7	5	18	10
X^8	5	5	5

X^0	1	595	287
X^1	1	589	286
X^2	1	588	285
X^3	1	582	275
X^4	1	574	278
X^5	1	537	278
X^6	1	550	291
X^7	1	308	307
X^8	1	316	265

X^0	7	261	134
X^1	2	251	128
X^2	2	251	125
X^3	2	242	117
X^4	1	237	125
X^5	1	237	118
X^6	0	231	125
X^7	0	120	119
X^8	0	138	118

X^0	3	26	11
X^1	3	24	8
X^2	4	24	7
X^3	4	17	8
X^4	4	15	7
X^5	4	10	4
X^6	2	8	2
X^7	0	0	0
X^8	4	10	4

X^0	3	51	17
X^1	5	51	20
X^2	3	49	20
X^3	1	46	15
X^4	0	44	18
X^5	2	34	16
X^6	3	45	17
X^7	5	32	20
X^8	2	32	14

X^0	4	202	114
X^1	4	203	117
X^2	2	203	117
X^3	2	203	117
X^4	2	163	117
X^5	2	87	84
X^6	2	10	3
X^7	1	1	1
X^8	1	115	105

X^0	5	28	15
X^1	3	24	9
X^2	3	23	10
X^3	3	22	7
X^4	3	22	6
X^5	4	27	12
X^6	3	22	6
X^7	3	15	11
X^8	2	18	11

X^0	7	32	16
X^1	7	29	12
X^2	7	30	16
X^3	7	22	7
X^4	7	21	10
X^5	7	16	7
X^6	5	17	5
X^7	5	5	5
X^8	5	5	5

X^0	2	136	76
X^1	1	131	76
X^2	1	126	75
X^3	2	125	75
X^4	1	96	46
X^5	1	52	45
X^6	1	74	44
X^7	1	1	1
X^8	0	74	44

X^0	3	32	17
X^1	3	32	17
X^2	1	24	9
X^3	1	17	4
X^4	1	12	1
X^5	1	10	1
X^6	2	12	2
X^7	2	15	2
X^8	1	10	1

X^0	3	232	162
X^1	5	228	162
X^2	3	221	160
X^3	2	218	159
X^4	4	219	125
X^5	1	215	115
X^6	2	197	122
X^7	1	112	105
X^8	0	191	92

X^0	1	40	14
X^1	1	42	14
X^2	2	40	15
X^3	2	38	16
X^4	1	35	12
X^5	3	35	15
X^6	3	30	10
X^7	1	27	8
X^8	1	17	1

X^0	8	42	16
X^1	8	41	16
X^2	8	41	17
X^3	7	44	20
X^4	8	43	20
X^5	5	45	24
X^6	11	43	29
X^7	4	29	22
X^8	2	29	14

X^0	4	240	149
X^1	6	242	151
X^2	3	240	148
X^3	1	210	148
X^4	1	157	116
X^5	1	148	117
X^6	0	124	110
X^7	0	114	111
X^8	0	124	95

X^0	5	31	10
X^1	5	31	7
X^2	5	28	7
X^3	5	24	9
X^4	5	21	13
X^5	2	23	17
X^6	0	24	8
X^7	0	7	3
X^8	1	31	14

X^0	4	70	32
X^1	4	65	29
X^2	6	71	33
X^3	5	68	32
X^4	4	63	30
X^5	2	56	27
X^6	1	49	29
X^7	0	41	29
X^8	3	49	21

X^0	1	58	33
X^1	1	58	33
X^2	1	59	33
X^3	1	58	30
X^4	1	57	27
X^5	1	59	30
X^6	1	45	28
X^7	1	37	28
X^8	0	29	11

X^0	3	18	5
X^1	2	20	8
X^2	3	21	9
X^3	1	18	10
X^4	3	20	12
X^5	2	18	10
X^6	1	12	5
X^7	3	15	7
X^8	1	11	2

X^0	3	29	9
X^1	3	29	11
X^2	3	24	8
X^3	4	23	10
X^4	3	16	3
X^5	3	19	4
X^6	1	18	7
X^7	3	15	5
X^8	2	18	4

X^0	4	180	91
X^1	2	178	89
X^2	3	176	87
X^3	5	174	87
X^4	4	169	82
X^5	4	165	83
X^6	5	166	80
X^7	2	87	80
X^8	0	86	78

X^0	2	37	15
X^1	2	36	13
X^2	2	32	13
X^3	1	32	12
X^4	3	31	15
X^5	3	28	12
X^6	3	27	11
X^7	2	22	10
X^8	0	19	5

X^0	3	91	42
X^1	3	93	43
X^2	6	94	45
X^3	3	86	39
X^4	3	82	39
X^5	3	80	38
X^6	6	82	41
X^7	3	43	38
X^8	2	47	34

X^0	4	87	44
X^1	2	87	42
X^2	2	75	39
X^3	2	63	27
X^4	2	59	30
X^5	0	60	34
X^6	0	67	37
X^7	0	54	38
X^8	0	61	22

X^0	1	95	62
X^1	0	92	60
X^2	0	89	59
X^3	0	79	49
X^4	0	76	46
X^5	0	55	25
X^6	0	27	0
X^7	1	41	19
X^8	0	55	25

X^0	3	375	238
